,image_address,image_name,name,type1,type2
583,archives.bulbagarden.net/media/upload/thumb/5/54/0517Munna.png/140px-0517Munna.png,Munna.png,Munna,Psychic,
584,archives.bulbagarden.net/media/upload/thumb/1/1b/0518Musharna.png/140px-0518Musharna.png,Musharna.png,Musharna,Psychic,
585,archives.bulbagarden.net/media/upload/thumb/e/e1/0519Pidove.png/140px-0519Pidove.png,Pidove.png,Pidove,Normal,Flying
586,archives.bulbagarden.net/media/upload/thumb/0/00/0520Tranquill.png/140px-0520Tranquill.png,Tranquill.png,Tranquill,Normal,Flying
587,archives.bulbagarden.net/media/upload/thumb/3/31/0521Unfezant.png/140px-0521Unfezant.png,Unfezant.png,Unfezant,Normal,Flying
588,archives.bulbagarden.net/media/upload/thumb/0/08/0522Blitzle.png/140px-0522Blitzle.png,Blitzle.png,Blitzle,Electric,
589,archives.bulbagarden.net/media/upload/thumb/7/76/0523Zebstrika.png/140px-0523Zebstrika.png,Zebstrika.png,Zebstrika,Electric,
590,archives.bulbagarden.net/media/upload/thumb/5/5f/0524Roggenrola.png/140px-0524Roggenrola.png,Roggenrola.png,Roggenrola,Rock,
591,archives.bulbagarden.net/media/upload/thumb/5/53/0525Boldore.png/140px-0525Boldore.png,Boldore.png,Boldore,Rock,
592,archives.bulbagarden.net/media/upload/thumb/2/2b/0526Gigalith.png/140px-0526Gigalith.png,Gigalith.png,Gigalith,Rock,
593,archives.bulbagarden.net/media/upload/thumb/d/d9/0527Woobat.png/140px-0527Woobat.png,Woobat.png,Woobat,Psychic,Flying
594,archives.bulbagarden.net/media/upload/thumb/a/ad/0528Swoobat.png/140px-0528Swoobat.png,Swoobat.png,Swoobat,Psychic,Flying
595,archives.bulbagarden.net/media/upload/thumb/7/77/0529Drilbur.png/140px-0529Drilbur.png,Drilbur.png,Drilbur,Ground,
596,archives.bulbagarden.net/media/upload/thumb/e/e3/0530Excadrill.png/140px-0530Excadrill.png,Excadrill.png,Excadrill,Ground,Steel
597,archives.bulbagarden.net/media/upload/thumb/2/2c/0531Audino.png/140px-0531Audino.png,Audino.png,Audino,Normal,
598,archives.bulbagarden.net/media/upload/thumb/0/05/0532Timburr.png/140px-0532Timburr.png,Timburr.png,Timburr,Fighting,
599,archives.bulbagarden.net/media/upload/thumb/9/94/0533Gurdurr.png/140px-0533Gurdurr.png,Gurdurr.png,Gurdurr,Fighting,
600,archives.bulbagarden.net/media/upload/thumb/9/9f/0534Conkeldurr.png/140px-0534Conkeldurr.png,Conkeldurr.png,Conkeldurr,Fighting,
601,archives.bulbagarden.net/media/upload/thumb/c/c0/0535Tympole.png/140px-0535Tympole.png,Tympole.png,Tympole,Water,
602,archives.bulbagarden.net/media/upload/thumb/e/ea/0536Palpitoad.png/140px-0536Palpitoad.png,Palpitoad.png,Palpitoad,Water,Ground
603,archives.bulbagarden.net/media/upload/thumb/b/be/0537Seismitoad.png/140px-0537Seismitoad.png,Seismitoad.png,Seismitoad,Water,Ground
604,archives.bulbagarden.net/media/upload/thumb/6/68/0538Throh.png/140px-0538Throh.png,Throh.png,Throh,Fighting,
605,archives.bulbagarden.net/media/upload/thumb/7/77/0539Sawk.png/140px-0539Sawk.png,Sawk.png,Sawk,Fighting,
606,archives.bulbagarden.net/media/upload/thumb/e/e8/0540Sewaddle.png/140px-0540Sewaddle.png,Sewaddle.png,Sewaddle,Bug,Grass
607,archives.bulbagarden.net/media/upload/thumb/9/9f/0541Swadloon.png/140px-0541Swadloon.png,Swadloon.png,Swadloon,Bug,Grass
608,archives.bulbagarden.net/media/upload/thumb/8/86/0542Leavanny.png/140px-0542Leavanny.png,Leavanny.png,Leavanny,Bug,Grass
609,archives.bulbagarden.net/media/upload/thumb/9/97/0543Venipede.png/140px-0543Venipede.png,Venipede.png,Venipede,Bug,Poison
610,archives.bulbagarden.net/media/upload/thumb/0/0d/0544Whirlipede.png/140px-0544Whirlipede.png,Whirlipede.png,Whirlipede,Bug,Poison
611,archives.bulbagarden.net/media/upload/thumb/b/b6/0545Scolipede.png/140px-0545Scolipede.png,Scolipede.png,Scolipede,Bug,Poison
612,archives.bulbagarden.net/media/upload/thumb/6/6c/0546Cottonee.png/140px-0546Cottonee.png,Cottonee.png,Cottonee,Grass,Fairy
613,archives.bulbagarden.net/media/upload/thumb/2/2c/0547Whimsicott.png/140px-0547Whimsicott.png,Whimsicott.png,Whimsicott,Grass,Fairy
614,archives.bulbagarden.net/media/upload/thumb/2/2f/0548Petilil.png/140px-0548Petilil.png,Petilil.png,Petilil,Grass,
615,archives.bulbagarden.net/media/upload/thumb/c/c1/0549Lilligant.png/140px-0549Lilligant.png,Lilligant.png,Lilligant,Grass,
616,archives.bulbagarden.net/media/upload/thumb/4/4c/0549Lilligant-Hisui.png/140px-0549Lilligant-Hisui.png,Lilligant-Hisui.png,Lilligant-Hisui,Grass,Fighting
617,archives.bulbagarden.net/media/upload/thumb/4/41/0550Basculin-Red.png/140px-0550Basculin-Red.png,Basculin-Red.png,Basculin-Red,Water,
618,archives.bulbagarden.net/media/upload/thumb/2/27/0550Basculin-Blue.png/140px-0550Basculin-Blue.png,Basculin-Blue.png,Basculin-Blue,Water,
619,archives.bulbagarden.net/media/upload/thumb/3/34/0550Basculin-White.png/140px-0550Basculin-White.png,Basculin-White.png,Basculin-White,Water,
620,archives.bulbagarden.net/media/upload/thumb/c/cb/0551Sandile.png/140px-0551Sandile.png,Sandile.png,Sandile,Ground,Dark
621,archives.bulbagarden.net/media/upload/thumb/b/ba/0552Krokorok.png/140px-0552Krokorok.png,Krokorok.png,Krokorok,Ground,Dark
622,archives.bulbagarden.net/media/upload/thumb/4/42/0553Krookodile.png/140px-0553Krookodile.png,Krookodile.png,Krookodile,Ground,Dark
623,archives.bulbagarden.net/media/upload/thumb/9/95/0554Darumaka.png/140px-0554Darumaka.png,Darumaka.png,Darumaka,Fire,
624,archives.bulbagarden.net/media/upload/thumb/1/1c/0554Darumaka-Galar.png/140px-0554Darumaka-Galar.png,Darumaka-Galar.png,Darumaka-Galar,Ice,
625,archives.bulbagarden.net/media/upload/thumb/a/a3/0555Darmanitan.png/140px-0555Darmanitan.png,Darmanitan.png,Darmanitan,Fire,
626,archives.bulbagarden.net/media/upload/thumb/8/88/0555Darmanitan-Zen.png/140px-0555Darmanitan-Zen.png,Darmanitan-Zen.png,Darmanitan-Zen,Fire,Psychic
627,archives.bulbagarden.net/media/upload/thumb/1/1a/0555Darmanitan-Galar.png/140px-0555Darmanitan-Galar.png,Darmanitan-Galar.png,Darmanitan-Galar,Ice,
628,archives.bulbagarden.net/media/upload/thumb/0/04/0555Darmanitan-Galar-Zen.png/140px-0555Darmanitan-Galar-Zen.png,Darmanitan-Galar-Zen.png,Darmanitan-Galar-Zen,Ice,Fire
629,archives.bulbagarden.net/media/upload/thumb/1/16/0556Maractus.png/140px-0556Maractus.png,Maractus.png,Maractus,Grass,
630,archives.bulbagarden.net/media/upload/thumb/d/d9/0557Dwebble.png/140px-0557Dwebble.png,Dwebble.png,Dwebble,Bug,Rock
631,archives.bulbagarden.net/media/upload/thumb/a/a2/0558Crustle.png/140px-0558Crustle.png,Crustle.png,Crustle,Bug,Rock
632,archives.bulbagarden.net/media/upload/thumb/b/bd/0559Scraggy.png/140px-0559Scraggy.png,Scraggy.png,Scraggy,Dark,Fighting
633,archives.bulbagarden.net/media/upload/thumb/8/84/0560Scrafty.png/140px-0560Scrafty.png,Scrafty.png,Scrafty,Dark,Fighting
634,archives.bulbagarden.net/media/upload/thumb/a/a5/0561Sigilyph.png/140px-0561Sigilyph.png,Sigilyph.png,Sigilyph,Psychic,Flying
635,archives.bulbagarden.net/media/upload/thumb/8/8b/0562Yamask.png/140px-0562Yamask.png,Yamask.png,Yamask,Ghost,
636,archives.bulbagarden.net/media/upload/thumb/0/05/0562Yamask-Galar.png/140px-0562Yamask-Galar.png,Yamask-Galar.png,Yamask-Galar,Ground,Ghost
637,archives.bulbagarden.net/media/upload/thumb/a/a0/0563Cofagrigus.png/140px-0563Cofagrigus.png,Cofagrigus.png,Cofagrigus,Ghost,
638,archives.bulbagarden.net/media/upload/thumb/c/cd/0564Tirtouga.png/140px-0564Tirtouga.png,Tirtouga.png,Tirtouga,Water,Rock
639,archives.bulbagarden.net/media/upload/thumb/b/b9/0565Carracosta.png/140px-0565Carracosta.png,Carracosta.png,Carracosta,Water,Rock
640,archives.bulbagarden.net/media/upload/thumb/6/6d/0566Archen.png/140px-0566Archen.png,Archen.png,Archen,Rock,Flying
641,archives.bulbagarden.net/media/upload/thumb/c/c5/0567Archeops.png/140px-0567Archeops.png,Archeops.png,Archeops,Rock,Flying
642,archives.bulbagarden.net/media/upload/thumb/c/c4/0568Trubbish.png/140px-0568Trubbish.png,Trubbish.png,Trubbish,Poison,
643,archives.bulbagarden.net/media/upload/thumb/c/cf/0569Garbodor.png/140px-0569Garbodor.png,Garbodor.png,Garbodor,Poison,
644,archives.bulbagarden.net/media/upload/thumb/0/0d/0570Zorua.png/140px-0570Zorua.png,Zorua.png,Zorua,Dark,
645,archives.bulbagarden.net/media/upload/thumb/e/e9/0570Zorua-Hisui.png/140px-0570Zorua-Hisui.png,Zorua-Hisui.png,Zorua-Hisui,Normal,Ghost
646,archives.bulbagarden.net/media/upload/thumb/5/52/0571Zoroark.png/140px-0571Zoroark.png,Zoroark.png,Zoroark,Dark,
647,archives.bulbagarden.net/media/upload/thumb/b/b2/0571Zoroark-Hisui.png/140px-0571Zoroark-Hisui.png,Zoroark-Hisui.png,Zoroark-Hisui,Normal,Ghost
648,archives.bulbagarden.net/media/upload/thumb/8/8b/0572Minccino.png/140px-0572Minccino.png,Minccino.png,Minccino,Normal,
649,archives.bulbagarden.net/media/upload/thumb/4/49/0573Cinccino.png/140px-0573Cinccino.png,Cinccino.png,Cinccino,Normal,
650,archives.bulbagarden.net/media/upload/thumb/a/ab/0574Gothita.png/140px-0574Gothita.png,Gothita.png,Gothita,Psychic,
651,archives.bulbagarden.net/media/upload/thumb/2/26/0575Gothorita.png/140px-0575Gothorita.png,Gothorita.png,Gothorita,Psychic,
652,archives.bulbagarden.net/media/upload/thumb/d/d2/0576Gothitelle.png/140px-0576Gothitelle.png,Gothitelle.png,Gothitelle,Psychic,
653,archives.bulbagarden.net/media/upload/thumb/f/f2/0577Solosis.png/140px-0577Solosis.png,Solosis.png,Solosis,Psychic,
654,archives.bulbagarden.net/media/upload/thumb/1/10/0578Duosion.png/140px-0578Duosion.png,Duosion.png,Duosion,Psychic,
655,archives.bulbagarden.net/media/upload/thumb/1/1a/0579Reuniclus.png/140px-0579Reuniclus.png,Reuniclus.png,Reuniclus,Psychic,
656,archives.bulbagarden.net/media/upload/thumb/2/2e/0580Ducklett.png/140px-0580Ducklett.png,Ducklett.png,Ducklett,Water,Flying
657,archives.bulbagarden.net/media/upload/thumb/1/16/0581Swanna.png/140px-0581Swanna.png,Swanna.png,Swanna,Water,Flying
658,archives.bulbagarden.net/media/upload/thumb/1/1a/0582Vanillite.png/140px-0582Vanillite.png,Vanillite.png,Vanillite,Ice,
659,archives.bulbagarden.net/media/upload/thumb/6/66/0583Vanillish.png/140px-0583Vanillish.png,Vanillish.png,Vanillish,Ice,
660,archives.bulbagarden.net/media/upload/thumb/b/b0/0584Vanilluxe.png/140px-0584Vanilluxe.png,Vanilluxe.png,Vanilluxe,Ice,
661,archives.bulbagarden.net/media/upload/thumb/c/c9/0585Deerling.png/140px-0585Deerling.png,Deerling.png,Deerling,Normal,Grass
662,archives.bulbagarden.net/media/upload/thumb/b/b5/0585Deerling-Summer.png/140px-0585Deerling-Summer.png,Deerling-Summer.png,Deerling-Summer,Normal,Grass
663,archives.bulbagarden.net/media/upload/thumb/5/55/0585Deerling-Autumn.png/140px-0585Deerling-Autumn.png,Deerling-Autumn.png,Deerling-Autumn,Normal,Grass
664,archives.bulbagarden.net/media/upload/thumb/2/20/0585Deerling-Winter.png/140px-0585Deerling-Winter.png,Deerling-Winter.png,Deerling-Winter,Normal,Grass
665,archives.bulbagarden.net/media/upload/thumb/b/ba/0586Sawsbuck.png/140px-0586Sawsbuck.png,Sawsbuck.png,Sawsbuck,Normal,Grass
666,archives.bulbagarden.net/media/upload/thumb/0/0f/0586Sawsbuck-Summer.png/140px-0586Sawsbuck-Summer.png,Sawsbuck-Summer.png,Sawsbuck-Summer,Normal,Grass
667,archives.bulbagarden.net/media/upload/thumb/9/9f/0586Sawsbuck-Autumn.png/140px-0586Sawsbuck-Autumn.png,Sawsbuck-Autumn.png,Sawsbuck-Autumn,Normal,Grass
668,archives.bulbagarden.net/media/upload/thumb/7/79/0586Sawsbuck-Winter.png/140px-0586Sawsbuck-Winter.png,Sawsbuck-Winter.png,Sawsbuck-Winter,Normal,Grass
669,archives.bulbagarden.net/media/upload/thumb/9/96/0587Emolga.png/140px-0587Emolga.png,Emolga.png,Emolga,Electric,Flying
670,archives.bulbagarden.net/media/upload/thumb/6/6b/0588Karrablast.png/140px-0588Karrablast.png,Karrablast.png,Karrablast,Bug,
671,archives.bulbagarden.net/media/upload/thumb/2/26/0589Escavalier.png/140px-0589Escavalier.png,Escavalier.png,Escavalier,Bug,Steel
672,archives.bulbagarden.net/media/upload/thumb/b/bf/0590Foongus.png/140px-0590Foongus.png,Foongus.png,Foongus,Grass,Poison
673,archives.bulbagarden.net/media/upload/thumb/1/15/0591Amoonguss.png/140px-0591Amoonguss.png,Amoonguss.png,Amoonguss,Grass,Poison
674,archives.bulbagarden.net/media/upload/thumb/a/a9/0592Frillish.png/140px-0592Frillish.png,Frillish.png,Frillish,Water,Ghost
675,archives.bulbagarden.net/media/upload/thumb/a/a7/0593Jellicent.png/140px-0593Jellicent.png,Jellicent.png,Jellicent,Water,Ghost
676,archives.bulbagarden.net/media/upload/thumb/f/f7/0594Alomomola.png/140px-0594Alomomola.png,Alomomola.png,Alomomola,Water,
677,archives.bulbagarden.net/media/upload/thumb/e/e7/0595Joltik.png/140px-0595Joltik.png,Joltik.png,Joltik,Bug,Electric
678,archives.bulbagarden.net/media/upload/thumb/2/2d/0596Galvantula.png/140px-0596Galvantula.png,Galvantula.png,Galvantula,Bug,Electric
679,archives.bulbagarden.net/media/upload/thumb/8/89/0597Ferroseed.png/140px-0597Ferroseed.png,Ferroseed.png,Ferroseed,Grass,Steel
680,archives.bulbagarden.net/media/upload/thumb/b/b1/0598Ferrothorn.png/140px-0598Ferrothorn.png,Ferrothorn.png,Ferrothorn,Grass,Steel
681,archives.bulbagarden.net/media/upload/thumb/2/21/0599Klink.png/140px-0599Klink.png,Klink.png,Klink,Steel,
682,archives.bulbagarden.net/media/upload/thumb/6/62/0600Klang.png/140px-0600Klang.png,Klang.png,Klang,Steel,
683,archives.bulbagarden.net/media/upload/thumb/1/1f/0601Klinklang.png/140px-0601Klinklang.png,Klinklang.png,Klinklang,Steel,
684,archives.bulbagarden.net/media/upload/thumb/8/8a/0602Tynamo.png/140px-0602Tynamo.png,Tynamo.png,Tynamo,Electric,
685,archives.bulbagarden.net/media/upload/thumb/9/94/0603Eelektrik.png/140px-0603Eelektrik.png,Eelektrik.png,Eelektrik,Electric,
686,archives.bulbagarden.net/media/upload/thumb/1/1c/0604Eelektross.png/140px-0604Eelektross.png,Eelektross.png,Eelektross,Electric,
687,archives.bulbagarden.net/media/upload/thumb/7/77/0605Elgyem.png/140px-0605Elgyem.png,Elgyem.png,Elgyem,Psychic,
688,archives.bulbagarden.net/media/upload/thumb/9/99/0606Beheeyem.png/140px-0606Beheeyem.png,Beheeyem.png,Beheeyem,Psychic,
689,archives.bulbagarden.net/media/upload/thumb/c/cf/0607Litwick.png/140px-0607Litwick.png,Litwick.png,Litwick,Ghost,Fire
690,archives.bulbagarden.net/media/upload/thumb/c/c1/0608Lampent.png/140px-0608Lampent.png,Lampent.png,Lampent,Ghost,Fire
691,archives.bulbagarden.net/media/upload/thumb/9/97/0609Chandelure.png/140px-0609Chandelure.png,Chandelure.png,Chandelure,Ghost,Fire
692,archives.bulbagarden.net/media/upload/thumb/0/00/0610Axew.png/140px-0610Axew.png,Axew.png,Axew,Dragon,
693,archives.bulbagarden.net/media/upload/thumb/2/2c/0611Fraxure.png/140px-0611Fraxure.png,Fraxure.png,Fraxure,Dragon,
694,archives.bulbagarden.net/media/upload/thumb/b/bf/0612Haxorus.png/140px-0612Haxorus.png,Haxorus.png,Haxorus,Dragon,
695,archives.bulbagarden.net/media/upload/thumb/f/fc/0613Cubchoo.png/140px-0613Cubchoo.png,Cubchoo.png,Cubchoo,Ice,
696,archives.bulbagarden.net/media/upload/thumb/a/a6/0614Beartic.png/140px-0614Beartic.png,Beartic.png,Beartic,Ice,
697,archives.bulbagarden.net/media/upload/thumb/8/84/0615Cryogonal.png/140px-0615Cryogonal.png,Cryogonal.png,Cryogonal,Ice,
698,archives.bulbagarden.net/media/upload/thumb/d/d6/0616Shelmet.png/140px-0616Shelmet.png,Shelmet.png,Shelmet,Bug,
699,archives.bulbagarden.net/media/upload/thumb/f/f4/0617Accelgor.png/140px-0617Accelgor.png,Accelgor.png,Accelgor,Bug,
700,archives.bulbagarden.net/media/upload/thumb/7/7b/0618Stunfisk.png/140px-0618Stunfisk.png,Stunfisk.png,Stunfisk,Ground,Electric
701,archives.bulbagarden.net/media/upload/thumb/4/40/0618Stunfisk-Galar.png/140px-0618Stunfisk-Galar.png,Stunfisk-Galar.png,Stunfisk-Galar,Ground,Steel
702,archives.bulbagarden.net/media/upload/thumb/7/74/0619Mienfoo.png/140px-0619Mienfoo.png,Mienfoo.png,Mienfoo,Fighting,
703,archives.bulbagarden.net/media/upload/thumb/f/f1/0620Mienshao.png/140px-0620Mienshao.png,Mienshao.png,Mienshao,Fighting,
704,archives.bulbagarden.net/media/upload/thumb/c/c5/0621Druddigon.png/140px-0621Druddigon.png,Druddigon.png,Druddigon,Dragon,
705,archives.bulbagarden.net/media/upload/thumb/e/e1/0622Golett.png/140px-0622Golett.png,Golett.png,Golett,Ground,Ghost
706,archives.bulbagarden.net/media/upload/thumb/d/de/0623Golurk.png/140px-0623Golurk.png,Golurk.png,Golurk,Ground,Ghost
707,archives.bulbagarden.net/media/upload/thumb/8/8c/0624Pawniard.png/140px-0624Pawniard.png,Pawniard.png,Pawniard,Dark,Steel
708,archives.bulbagarden.net/media/upload/thumb/6/6b/0625Bisharp.png/140px-0625Bisharp.png,Bisharp.png,Bisharp,Dark,Steel
709,archives.bulbagarden.net/media/upload/thumb/e/ed/0626Bouffalant.png/140px-0626Bouffalant.png,Bouffalant.png,Bouffalant,Normal,
710,archives.bulbagarden.net/media/upload/thumb/2/2d/0627Rufflet.png/140px-0627Rufflet.png,Rufflet.png,Rufflet,Normal,Flying
711,archives.bulbagarden.net/media/upload/thumb/2/22/0628Braviary.png/140px-0628Braviary.png,Braviary.png,Braviary,Normal,Flying
712,archives.bulbagarden.net/media/upload/thumb/e/e8/0628Braviary-Hisui.png/140px-0628Braviary-Hisui.png,Braviary-Hisui.png,Braviary-Hisui,Psychic,Flying
713,archives.bulbagarden.net/media/upload/thumb/e/ed/0629Vullaby.png/140px-0629Vullaby.png,Vullaby.png,Vullaby,Dark,Flying
714,archives.bulbagarden.net/media/upload/thumb/f/f1/0630Mandibuzz.png/140px-0630Mandibuzz.png,Mandibuzz.png,Mandibuzz,Dark,Flying
715,archives.bulbagarden.net/media/upload/thumb/3/33/0631Heatmor.png/140px-0631Heatmor.png,Heatmor.png,Heatmor,Fire,
716,archives.bulbagarden.net/media/upload/thumb/b/bd/0632Durant.png/140px-0632Durant.png,Durant.png,Durant,Bug,Steel
717,archives.bulbagarden.net/media/upload/thumb/6/60/0633Deino.png/140px-0633Deino.png,Deino.png,Deino,Dark,Dragon
718,archives.bulbagarden.net/media/upload/thumb/7/74/0634Zweilous.png/140px-0634Zweilous.png,Zweilous.png,Zweilous,Dark,Dragon
719,archives.bulbagarden.net/media/upload/thumb/9/92/0635Hydreigon.png/140px-0635Hydreigon.png,Hydreigon.png,Hydreigon,Dark,Dragon
720,archives.bulbagarden.net/media/upload/thumb/3/33/0636Larvesta.png/140px-0636Larvesta.png,Larvesta.png,Larvesta,Bug,Fire
721,archives.bulbagarden.net/media/upload/thumb/0/09/0637Volcarona.png/140px-0637Volcarona.png,Volcarona.png,Volcarona,Bug,Fire
722,archives.bulbagarden.net/media/upload/thumb/9/9e/0638Cobalion.png/140px-0638Cobalion.png,Cobalion.png,Cobalion,Steel,Fighting
723,archives.bulbagarden.net/media/upload/thumb/6/6b/0639Terrakion.png/140px-0639Terrakion.png,Terrakion.png,Terrakion,Rock,Fighting
724,archives.bulbagarden.net/media/upload/thumb/b/bf/0640Virizion.png/140px-0640Virizion.png,Virizion.png,Virizion,Grass,Fighting
725,archives.bulbagarden.net/media/upload/thumb/1/12/0641Tornadus.png/140px-0641Tornadus.png,Tornadus.png,Tornadus,Flying,
726,archives.bulbagarden.net/media/upload/thumb/5/53/0641Tornadus-Therian.png/140px-0641Tornadus-Therian.png,Tornadus-Therian.png,Tornadus-Therian,Flying,
727,archives.bulbagarden.net/media/upload/thumb/5/51/0642Thundurus.png/140px-0642Thundurus.png,Thundurus.png,Thundurus,Electric,Flying
728,archives.bulbagarden.net/media/upload/thumb/3/3e/0642Thundurus-Therian.png/140px-0642Thundurus-Therian.png,Thundurus-Therian.png,Thundurus-Therian,Electric,Flying
729,archives.bulbagarden.net/media/upload/thumb/5/56/0643Reshiram.png/140px-0643Reshiram.png,Reshiram.png,Reshiram,Dragon,Fire
730,archives.bulbagarden.net/media/upload/thumb/7/72/0644Zekrom.png/140px-0644Zekrom.png,Zekrom.png,Zekrom,Dragon,Electric
731,archives.bulbagarden.net/media/upload/thumb/d/da/0645Landorus.png/140px-0645Landorus.png,Landorus.png,Landorus,Ground,Flying
732,archives.bulbagarden.net/media/upload/thumb/4/44/0645Landorus-Therian.png/140px-0645Landorus-Therian.png,Landorus-Therian.png,Landorus-Therian,Ground,Flying
733,archives.bulbagarden.net/media/upload/thumb/8/86/0646Kyurem.png/140px-0646Kyurem.png,Kyurem.png,Kyurem,Dragon,Ice
734,archives.bulbagarden.net/media/upload/thumb/5/5d/0646Kyurem-White.png/140px-0646Kyurem-White.png,Kyurem-White.png,Kyurem-White,Dragon,Ice
735,archives.bulbagarden.net/media/upload/thumb/e/e8/0646Kyurem-Black.png/140px-0646Kyurem-Black.png,Kyurem-Black.png,Kyurem-Black,Dragon,Ice
736,archives.bulbagarden.net/media/upload/thumb/9/92/0647Keldeo.png/140px-0647Keldeo.png,Keldeo.png,Keldeo,Water,Fighting
737,archives.bulbagarden.net/media/upload/thumb/c/cf/0647Keldeo-Resolute.png/140px-0647Keldeo-Resolute.png,Keldeo-Resolute.png,Keldeo-Resolute,Water,Fighting
738,archives.bulbagarden.net/media/upload/thumb/0/0b/0648Meloetta.png/140px-0648Meloetta.png,Meloetta.png,Meloetta,Normal,Psychic
739,archives.bulbagarden.net/media/upload/thumb/f/f9/0648Meloetta-Pirouette.png/140px-0648Meloetta-Pirouette.png,Meloetta-Pirouette.png,Meloetta-Pirouette,Normal,Fighting
740,archives.bulbagarden.net/media/upload/thumb/e/e3/0649Genesect.png/140px-0649Genesect.png,Genesect.png,Genesect,Bug,Steel
741,archives.bulbagarden.net/media/upload/thumb/4/44/HOME0649B.png/140px-HOME0649B.png,HOMEB.png,HOMEB,Bug,Steel
742,archives.bulbagarden.net/media/upload/thumb/e/e5/HOME0649Y.png/140px-HOME0649Y.png,HOMEY.png,HOMEY,Bug,Steel
743,archives.bulbagarden.net/media/upload/thumb/a/aa/HOME0649R.png/140px-HOME0649R.png,HOMER.png,HOMER,Bug,Steel
744,archives.bulbagarden.net/media/upload/thumb/3/38/HOME0649W.png/140px-HOME0649W.png,HOMEW.png,HOMEW,Bug,Steel
745,archives.bulbagarden.net/media/upload/thumb/b/b0/0650Chespin.png/140px-0650Chespin.png,Chespin.png,Chespin,Grass,
746,archives.bulbagarden.net/media/upload/thumb/2/24/0651Quilladin.png/140px-0651Quilladin.png,Quilladin.png,Quilladin,Grass,
747,archives.bulbagarden.net/media/upload/thumb/d/db/0652Chesnaught.png/140px-0652Chesnaught.png,Chesnaught.png,Chesnaught,Grass,Fighting
748,archives.bulbagarden.net/media/upload/thumb/4/46/0653Fennekin.png/140px-0653Fennekin.png,Fennekin.png,Fennekin,Fire,
749,archives.bulbagarden.net/media/upload/thumb/4/4b/0654Braixen.png/140px-0654Braixen.png,Braixen.png,Braixen,Fire,
750,archives.bulbagarden.net/media/upload/thumb/0/01/0655Delphox.png/140px-0655Delphox.png,Delphox.png,Delphox,Fire,Psychic
751,archives.bulbagarden.net/media/upload/thumb/0/04/0656Froakie.png/140px-0656Froakie.png,Froakie.png,Froakie,Water,
752,archives.bulbagarden.net/media/upload/thumb/8/8e/0657Frogadier.png/140px-0657Frogadier.png,Frogadier.png,Frogadier,Water,
753,archives.bulbagarden.net/media/upload/thumb/d/d9/0658Greninja.png/140px-0658Greninja.png,Greninja.png,Greninja,Water,Dark
754,archives.bulbagarden.net/media/upload/thumb/d/d0/0659Bunnelby.png/140px-0659Bunnelby.png,Bunnelby.png,Bunnelby,Normal,
755,archives.bulbagarden.net/media/upload/thumb/d/df/0660Diggersby.png/140px-0660Diggersby.png,Diggersby.png,Diggersby,Normal,Ground
756,archives.bulbagarden.net/media/upload/thumb/f/fd/0661Fletchling.png/140px-0661Fletchling.png,Fletchling.png,Fletchling,Normal,Flying
757,archives.bulbagarden.net/media/upload/thumb/0/02/0662Fletchinder.png/140px-0662Fletchinder.png,Fletchinder.png,Fletchinder,Fire,Flying
758,archives.bulbagarden.net/media/upload/thumb/1/12/0663Talonflame.png/140px-0663Talonflame.png,Talonflame.png,Talonflame,Fire,Flying
759,archives.bulbagarden.net/media/upload/thumb/1/19/0664Scatterbug.png/140px-0664Scatterbug.png,Scatterbug.png,Scatterbug,Bug,
760,archives.bulbagarden.net/media/upload/thumb/3/33/0665Spewpa.png/140px-0665Spewpa.png,Spewpa.png,Spewpa,Bug,
761,archives.bulbagarden.net/media/upload/thumb/c/c9/0666Vivillon.png/140px-0666Vivillon.png,Vivillon.png,Vivillon,Bug,Flying
762,archives.bulbagarden.net/media/upload/thumb/2/2d/0667Litleo.png/140px-0667Litleo.png,Litleo.png,Litleo,Fire,Normal
763,archives.bulbagarden.net/media/upload/thumb/8/8a/0668Pyroar.png/140px-0668Pyroar.png,Pyroar.png,Pyroar,Fire,Normal
764,archives.bulbagarden.net/media/upload/thumb/5/5d/0669Flab%C3%A9b%C3%A9.png/140px-0669Flab%C3%A9b%C3%A9.png,Flab%C%Ab%C%A.png,Flab%C%Ab%C%A,Fairy,
765,archives.bulbagarden.net/media/upload/thumb/9/96/HOME0669Y.png/140px-HOME0669Y.png,HOMEY.png,HOMEY,Fairy,
766,archives.bulbagarden.net/media/upload/thumb/2/2a/HOME0669O.png/140px-HOME0669O.png,HOMEO.png,HOMEO,Fairy,
767,archives.bulbagarden.net/media/upload/thumb/5/59/HOME0669B.png/140px-HOME0669B.png,HOMEB.png,HOMEB,Fairy,
768,archives.bulbagarden.net/media/upload/thumb/b/bf/HOME0669W.png/140px-HOME0669W.png,HOMEW.png,HOMEW,Fairy,
769,archives.bulbagarden.net/media/upload/thumb/8/8f/0670Floette.png/140px-0670Floette.png,Floette.png,Floette,Fairy,
770,archives.bulbagarden.net/media/upload/thumb/4/42/HOME0670Y.png/140px-HOME0670Y.png,HOMEY.png,HOMEY,Fairy,
771,archives.bulbagarden.net/media/upload/thumb/9/9b/HOME0670O.png/140px-HOME0670O.png,HOMEO.png,HOMEO,Fairy,
772,archives.bulbagarden.net/media/upload/thumb/1/19/HOME0670B.png/140px-HOME0670B.png,HOMEB.png,HOMEB,Fairy,
